colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
153,21,20,153,603,26 DE AGOSTO,ROSARIO,21,RONDEAU,ROSARIO,4300,ROJA,MONTEVIDEO Y DONADO,153 ROJA > MONTEVIDEO Y DONADO
153,21,20,153,603,26 DE AGOSTO,ROSARIO,697,YAPEYU,ROSARIO,5595,ROJA,MONTEVIDEO Y DONADO,153 ROJA > MONTEVIDEO Y DONADO
153,21,20,153,161,A. FRONDIZI,ROSARIO,132,CONGRESO,ROSARIO,5316,ROJA,BV RONDEAU Y 26 DE AGOSTO,153 ROJA > BV RONDEAU Y 26 DE AGOSTO
153,21,20,153,161,A. FRONDIZI,ROSARIO,192,CORDIVIOLA,ROSARIO,1795,ROJA,MONTEVIDEO Y DONADO,153 ROJA > MONTEVIDEO Y DONADO
153,21,20,153,161,A. FRONDIZI,ROSARIO,192,CORDIVIOLA,ROSARIO,1887,ROJA,BV RONDEAU Y 26 DE AGOSTO,153 ROJA > BV RONDEAU Y 26 DE AGOSTO
153,21,20,153,161,A. FRONDIZI,ROSARIO,52,NANSEN,ROSARIO,1598,ROJA,BV RONDEAU Y 26 DE AGOSTO,153 ROJA > BV RONDEAU Y 26 DE AGOSTO
153,21,20,153,161,A. FRONDIZI,ROSARIO,52,NANSEN,ROSARIO,1611,ROJA,MONTEVIDEO Y DONADO,153 ROJA > MONTEVIDEO Y DONADO
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,341,AGUSTIN ALVAREZ,ROSARIO,9239,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,44,BAIGORRIA,ROSARIO,8828,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,832,CASTAGNINO,ROSARIO,8532,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,90,FREYRE,ROSARIO,4650,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,483,GODOY CRUZ,ROSARIO,6153,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,594,H. BUCHANAN,ROSARIO,9247,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,22,MACIEL,ROSARIO,5036,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,598,N. HERRERA,ROSARIO,5131,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,212,NUÑEZ,ROSARIO,8142,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,407,URIARTE,ROSARIO,8304,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,214,VIEYTES,ROSARIO,9834,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
153,21,20,153,633,ALVAREZ THOMAS,ROSARIO,779,VUCETICH,ROSARIO,7034,NEGRA,MINI TERMINAL BARRIO RUCCI,153 NEGRA > MINI TERMINAL BARRIO RUCCI
