colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
141,20,18,141,216,ANCHORENA,ROSARIO,59,AYACUCHO,ROSARIO,2250,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,299,BERMUDEZ,ROSARIO,9322,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,203,BUENOS AIRES,ROSARIO,9068,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,495,CASTRO BARROS,ROSARIO,8497,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,816,GRAL. PAZ,ROSARIO,7999,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,389,JULIAN LEIVA,ROSARIO,5732,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,333,PAVON,ROSARIO,8269,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,113,SALVA,ROSARIO,2001,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,216,ANCHORENA,ROSARIO,371,SERRANO,ROSARIO,6672,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,64,ANDRADE,ROSARIO,119,LAPRIDA,ROSARIO,7262,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,64,ANDRADE,ROSARIO,75,MITRE,ROSARIO,7773,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,64,ANDRADE,ROSARIO,27,SAN MARTIN,ROSARIO,7669,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,400,BORDABEHERE,ROSARIO,265,FORMOSA,ROSARIO,2624,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,400,BORDABEHERE,ROSARIO,559,RIO DE JANEIRO,ROSARIO,3896,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,400,BORDABEHERE,ROSARIO,847,SUNCHALES,ROSARIO,8858,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,203,BUENOS AIRES,ROSARIO,851,GRAL. SAVIO,ROSARIO,9044,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,19,CAFFERATA,ROSARIO,20,CORDOBA,ROSARIO,1002,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,550,CEPEDA,ROSARIO,107,REGIMIENTO 11,ROSARIO,6023,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,109,COLOMBIA,ROSARIO,350,SCHWEITZER,ROSARIO,4638,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,20,CORDOBA,ROSARIO,108,D. CRESPO,ROSARIO,1361,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,20,CORDOBA,ROSARIO,58,FRANCIA,ROSARIO,4222,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,722,DECRETADA,ROSARIO,101,SAN LORENZO,ROSARIO,6010,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,722,DECRETADA,ROSARIO,57,SANTA FE,ROSARIO,7007,UNICO,PCIAS UNIDAS Y SCHWEITZER,141 UNICO > PCIAS UNIDAS Y SCHWEITZER
141,20,18,141,217,E. DE LUCA,ROSARIO,75,MITRE,ROSARIO,9511,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,49,27 DE FEBRERO,ROSARIO,7771,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,171,9 DE JULIO,ROSARIO,4146,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,164,AMENABAR,ROSARIO,3238,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,110,BIEDMA,ROSARIO,3320,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,225,CENTENO,ROSARIO,9902,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,403,COCHABAMBA,ROSARIO,6001,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,127,DEAN FUNES,ROSARIO,4707,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,28,DR. F. RIVA,ROSARIO,3794,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,98,EST. DE ISRAEL,ROSARIO,7895,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,112,GABOTO,ROSARIO,7107,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
141,20,18,141,65,ENTRE RIOS,ROSARIO,181,GARIBALDI,ROSARIO,3983,UNICO,NTRA. SRA. DEL ROS. Y LITUANIA,141 UNICO > NTRA. SRA. DEL ROS. Y LITUANIA
