colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
120,13,20,120,195,BOLIVIA,ROSARIO,158,MONTEVIDEO,ROSARIO,4233,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,171,9 DE JULIO,ROSARIO,4726,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,20,CORDOBA,ROSARIO,1002,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,37,MENDOZA,ROSARIO,9638,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,33,PELLEGRINI,ROSARIO,9954,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,101,SAN LORENZO,ROSARIO,5759,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,80,SAN LUIS,ROSARIO,5163,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,19,CAFFERATA,ROSARIO,143,ZEBALLOS,ROSARIO,5547,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,35,CARLOS M. ALVEAR,ROSARIO,158,MONTEVIDEO,ROSARIO,7938,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,140,CATAMARCA,ROSARIO,65,ENTRE RIOS,ROSARIO,7786,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,140,CATAMARCA,ROSARIO,145,SUIPACHA,ROSARIO,6403,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,403,COCHABAMBA,ROSARIO,23,SAN NICOLAS,ROSARIO,6349,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,20,CORDOBA,ROSARIO,19,CAFFERATA,ROSARIO,1704,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,20,CORDOBA,ROSARIO,108,D. CRESPO,ROSARIO,1361,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,83,CORRIENTES,ROSARIO,24,SALTA,ROSARIO,7040,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,65,ENTRE RIOS,ROSARIO,171,9 DE JULIO,ROSARIO,8317,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,65,ENTRE RIOS,ROSARIO,20,CORDOBA,ROSARIO,8401,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,65,ENTRE RIOS,ROSARIO,33,PELLEGRINI,ROSARIO,6754,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,65,ENTRE RIOS,ROSARIO,66,SAN JUAN,ROSARIO,1466,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,65,ENTRE RIOS,ROSARIO,101,SAN LORENZO,ROSARIO,9337,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,65,ENTRE RIOS,ROSARIO,120,TUCUMAN,ROSARIO,8227,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,11183,ENTRE RÍOS,ROSARIO,171,9 DE JULIO,ROSARIO,0308,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,11183,ENTRE RÍOS,ROSARIO,20,CORDOBA,ROSARIO,0821,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,58,FRANCIA,ROSARIO,120,TUCUMAN,ROSARIO,5187,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,58,FRANCIA,ROSARIO,77,URQUIZA,ROSARIO,5084,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,71,BALCARCE,ROSARIO,7149,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,383,CALLAO,ROSARIO,4835,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,102,DORREGO,ROSARIO,4503,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,50,ESPAÑA,ROSARIO,5060,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,150,MARTIN RODRIGUEZ,ROSARIO,4412,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,53,OROÑO,ROSARIO,9604,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,115,PARAGUAY,ROSARIO,9781,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,602,JUJUY,ROSARIO,123,SANTIAGO,ROSARIO,6843,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,199,3 DE FEBRERO,ROSARIO,8576,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,573,RIOJA,ROSARIO,9660,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,66,SAN JUAN,ROSARIO,7177,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,101,SAN LORENZO,ROSARIO,7943,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,57,SANTA FE,ROSARIO,8837,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,120,TUCUMAN,ROSARIO,4582,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,75,MITRE,ROSARIO,143,ZEBALLOS,ROSARIO,6752,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,158,MONTEVIDEO,ROSARIO,71,BALCARCE,ROSARIO,1560,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,158,MONTEVIDEO,ROSARIO,102,DORREGO,ROSARIO,8772,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,158,MONTEVIDEO,ROSARIO,65,ENTRE RIOS,ROSARIO,8902,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,158,MONTEVIDEO,ROSARIO,50,ESPAÑA,ROSARIO,9323,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,158,MONTEVIDEO,ROSARIO,115,PARAGUAY,ROSARIO,4677,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,91,OVIDIO LAGOS,ROSARIO,24,SALTA,ROSARIO,5986,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
120,13,20,120,33,PELLEGRINI,ROSARIO,99,ALSINA,ROSARIO,5773,UNICO,TRIBUNALES PROVINCIALES,120 UNICO > TRIBUNALES PROVINCIALES
120,13,20,120,33,PELLEGRINI,ROSARIO,99,ALSINA,ROSARIO,6774,UNICO,CEMENTERIO LA PIEDAD,120 UNICO > CEMENTERIO LA PIEDAD
