colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
112,27,18,112,201,1ERA. JUNTA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1903,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,201,1ERA. JUNTA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1903,ROJA,BARRIO 7 DE SETIEMBRE,112 ROJA > BARRIO 7 DE SETIEMBRE
112,27,18,112,255,A. SABIN,ROSARIO,25,AVELLANEDA,ROSARIO,6732,ROJA,BARRIO HUME,112 ROJA > BARRIO HUME
112,27,18,112,30,ALBERDI,ROSARIO,182,C. ARGENTINO,ROSARIO,1729,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,30,ALBERDI,ROSARIO,31,HUMBERTO PRIMERO,ROSARIO,1024,NEGRA,BARRIO HUME,112 NEGRA > BARRIO HUME
112,27,18,112,30,ALBERDI,ROSARIO,645,MONGSFELD,ROSARIO,4877,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,83,CORRIENTES,ROSARIO,8193,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,83,CORRIENTES,ROSARIO,8193,ROJA,BARRIO 7 DE SETIEMBRE,112 ROJA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,50,ESPAÑA,ROSARIO,8456,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,50,ESPAÑA,ROSARIO,8456,ROJA,BARRIO 7 DE SETIEMBRE,112 ROJA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,75,MITRE,ROSARIO,9279,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,75,MITRE,ROSARIO,9279,ROJA,BARRIO 7 DE SETIEMBRE,112 ROJA > BARRIO 7 DE SETIEMBRE
112,27,18,112,164,AMENABAR,ROSARIO,115,PARAGUAY,ROSARIO,8490,NEGRA,BARRIO 7 DE SETIEMBRE,112 NEGRA > BARRIO 7 DE SETIEMBRE
