colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
129,45,146,129,633,ALVAREZ THOMAS,ROSARIO,79,WASHINGTON,ROSARIO,4772,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,164,AMENABAR,ROSARIO,71,BALCARCE,ROSARIO,6165,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,102,DORREGO,ROSARIO,2712,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,50,ESPAÑA,ROSARIO,8456,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,82,ITALIA,ROSARIO,4800,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,96,MORENO,ROSARIO,5458,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,115,PARAGUAY,ROSARIO,8490,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,164,AMENABAR,ROSARIO,61,PTE. ROCA,ROSARIO,8759,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,721,ARISTOB. DEL VALLE,ROSARIO,383,CALLAO,ROSARIO,7280,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,25,AVELLANEDA,ROSARIO,34,ALMAFUERTE,ROSARIO,1040,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,25,AVELLANEDA,ROSARIO,34,ALMAFUERTE,ROSARIO,1568,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,25,AVELLANEDA,ROSARIO,134,DEL V. IBERLUCEA,ROSARIO,1382,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,25,AVELLANEDA,ROSARIO,134,DEL V. IBERLUCEA,ROSARIO,1658,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,25,AVELLANEDA,ROSARIO,26,FRENCH,ROSARIO,1020,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,25,AVELLANEDA,ROSARIO,26,FRENCH,ROSARIO,9913,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,25,AVELLANEDA,ROSARIO,138,GORRITI,ROSARIO,1423,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,25,AVELLANEDA,ROSARIO,93,J. J. PASO,ROSARIO,6898,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,25,AVELLANEDA,ROSARIO,93,J. J. PASO,ROSARIO,7905,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,18805,AVENIDA OVIDIO LAGOS,ROSARIO,19561,BOULEVARD SEGUÍ,ROSARIO,OV. LAGOS Y BVD SEGUI HACIA ALV ACEB ALB,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,71,BALCARCE,ROSARIO,570,GUEMES,ROSARIO,8091,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,71,BALCARCE,ROSARIO,602,JUJUY,ROSARIO,4722,UNICO,BARRIO ACINDAR,129 UNICO > BARRIO ACINDAR
129,45,146,129,144,BRIGADIER LOPEZ,ROSARIO,53,OROÑO,ROSARIO,8970,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,144,BRIGADIER LOPEZ,ROSARIO,123,SANTIAGO,ROSARIO,7305,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
129,45,146,129,144,BRIGADIER LOPEZ,ROSARIO,145,SUIPACHA,ROSARIO,1459,UNICO,URQUIZA Y MAGALLANES,129 UNICO > URQUIZA Y MAGALLANES
