colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
137,19,20,137,199,3 DE FEBRERO,ROSARIO,119,LAPRIDA,ROSARIO,7310,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,199,3 DE FEBRERO,ROSARIO,75,MITRE,ROSARIO,6594,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,199,3 DE FEBRERO,ROSARIO,27,SAN MARTIN,ROSARIO,6700,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,95,ARIJON,ROSARIO,299,BERMUDEZ,ROSARIO,2241,UNICO,CITY CENTER,137 UNICO > CITY CENTER
137,19,20,137,95,ARIJON,ROSARIO,203,BUENOS AIRES,ROSARIO,7028,UNICO,CITY CENTER,137 UNICO > CITY CENTER
137,19,20,137,95,ARIJON,ROSARIO,389,JULIAN LEIVA,ROSARIO,2579,UNICO,CITY CENTER,137 UNICO > CITY CENTER
137,19,20,137,95,ARIJON,ROSARIO,113,SALVA,ROSARIO,6692,UNICO,CITY CENTER,137 UNICO > CITY CENTER
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,83,CORRIENTES,ROSARIO,6207,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,83,CORRIENTES,ROSARIO,6207,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,102,DORREGO,ROSARIO,3795,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,102,DORREGO,ROSARIO,3795,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,65,ENTRE RIOS,ROSARIO,5233,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,65,ENTRE RIOS,ROSARIO,5233,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,82,ITALIA,ROSARIO,4170,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,82,ITALIA,ROSARIO,4170,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,119,LAPRIDA,ROSARIO,7633,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,119,LAPRIDA,ROSARIO,7633,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,96,MORENO,ROSARIO,2681,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,96,MORENO,ROSARIO,2681,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,53,OROÑO,ROSARIO,5574,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,53,OROÑO,ROSARIO,5574,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,613,S. CARNOT,ROSARIO,4464,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,613,S. CARNOT,ROSARIO,4464,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,27,SAN MARTIN,ROSARIO,7316,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,246,BATLLE Y ORDOÑEZ,ROSARIO,27,SAN MARTIN,ROSARIO,7316,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,299,BERMUDEZ,ROSARIO,230,PATRICIOS,ROSARIO,4942,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,299,BERMUDEZ,ROSARIO,230,PATRICIOS,ROSARIO,4942,UNICO,TERMINAL DE OMNIBUS CORT VUEL,137 UNICO > TERMINAL DE OMNIBUS CORT VUEL
137,19,20,137,203,BUENOS AIRES,ROSARIO,171,9 DE JULIO,ROSARIO,7562,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,335,AYOLAS,ROSARIO,2328,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,209,CERRITO,ROSARIO,7707,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,331,GALVEZ,ROSARIO,7810,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,224,J. DE GARAY,ROSARIO,3955,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,139,LA PAZ,ROSARIO,7208,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,158,MONTEVIDEO,ROSARIO,8918,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,248,OCAMPO,ROSARIO,3033,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,200,PASCO,ROSARIO,7281,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,33,PELLEGRINI,ROSARIO,9472,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,203,BUENOS AIRES,ROSARIO,74,RUEDA,ROSARIO,5629,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,19,CAFFERATA,ROSARIO,101,SAN LORENZO,ROSARIO,9907,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
137,19,20,137,19,CAFFERATA,ROSARIO,120,TUCUMAN,ROSARIO,5578,UNICO,TERMINAL DE OMNIBUS,137 UNICO > TERMINAL DE OMNIBUS
