colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
103,39,146,103,49,27 DE FEBRERO,ROSARIO,83,CORRIENTES,ROSARIO,1740,NEGRA,GRANADERO BAIGORRIA,103 NEGRA > GRANADERO BAIGORRIA
103,39,146,103,49,27 DE FEBRERO,ROSARIO,83,CORRIENTES,ROSARIO,1740,ROJA,V G GALVEZ,103 ROJA > V G GALVEZ
103,39,146,103,49,27 DE FEBRERO,ROSARIO,75,MITRE,ROSARIO,8744,NEGRA,GRANADERO BAIGORRIA,103 NEGRA > GRANADERO BAIGORRIA
103,39,146,103,49,27 DE FEBRERO,ROSARIO,75,MITRE,ROSARIO,8744,ROJA,MINI TERMINAL RUCCI,103 ROJA > MINI TERMINAL RUCCI
103,39,146,103,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,NEGRA,V G GALVEZ,103 NEGRA > V G GALVEZ
103,39,146,103,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,ROJA,V G GALVEZ,103 ROJA > V G GALVEZ
103,39,146,103,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,NEGRA,V G GALVEZ,103 NEGRA > V G GALVEZ
103,39,146,103,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,ROJA,V G GALVEZ,103 ROJA > V G GALVEZ
103,39,146,103,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,NEGRA,GRANADERO BAIGORRIA,103 NEGRA > GRANADERO BAIGORRIA
103,39,146,103,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,ROJA,MINI TERMINAL RUCCI,103 ROJA > MINI TERMINAL RUCCI
103,39,146,103,30,ALBERDI,ROSARIO,182,C. ARGENTINO,ROSARIO,1729,NEGRA,GRANADERO BAIGORRIA,103 NEGRA > GRANADERO BAIGORRIA
103,39,146,103,30,ALBERDI,ROSARIO,182,C. ARGENTINO,ROSARIO,1729,ROJA,MINI TERMINAL RUCCI,103 ROJA > MINI TERMINAL RUCCI
103,39,146,103,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1042,NEGRA,V G GALVEZ,103 NEGRA > V G GALVEZ
