colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
138,34,18,138,201,1ERA. JUNTA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1903,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,49,27 DE FEBRERO,ROSARIO,119,LAPRIDA,ROSARIO,8046,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,171,9 DE JULIO,ROSARIO,136,SUCRE,ROSARIO,3061,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,95,ARIJON,ROSARIO,83,CORRIENTES,ROSARIO,4854,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,83,CORRIENTES,ROSARIO,6487,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,95,ARIJON,ROSARIO,65,ENTRE RIOS,ROSARIO,3860,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,50,ESPAÑA,ROSARIO,2502,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,95,ARIJON,ROSARIO,50,ESPAÑA,ROSARIO,9664,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,82,ITALIA,ROSARIO,2694,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,82,ITALIA,ROSARIO,4194,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,95,ARIJON,ROSARIO,247,MELIAN,ROSARIO,8882,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,115,PARAGUAY,ROSARIO,2118,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,61,PTE. ROCA,ROSARIO,2742,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,95,ARIJON,ROSARIO,61,PTE. ROCA,ROSARIO,2909,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,71,BALCARCE,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,5938,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,246,BATLLE Y ORDOÑEZ,ROSARIO,247,MELIAN,ROSARIO,2081,UNICO,CITY CENTER,138 UNICO > CITY CENTER
138,34,18,138,246,BATLLE Y ORDOÑEZ,ROSARIO,96,MORENO,ROSARIO,2835,UNICO,9 DE JULIO Y CARRIEGO,138 UNICO > 9 DE JULIO Y CARRIEGO
138,34,18,138,246,BATLLE Y ORDOÑEZ,ROSARIO,53,OROÑO,ROSARIO,5574,UNICO,CITY CENTER,138 UNICO > CITY CENTER
