colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
127,31,18,127,199,3 DE FEBRERO,ROSARIO,383,CALLAO,ROSARIO,9517,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,35,CARLOS M. ALVEAR,ROSARIO,6912,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,83,CORRIENTES,ROSARIO,6163,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,82,ITALIA,ROSARIO,4035,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,75,MITRE,ROSARIO,6594,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,96,MORENO,ROSARIO,9091,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,53,OROÑO,ROSARIO,1865,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,61,PTE. ROCA,ROSARIO,8981,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,156,PUEYRREDON,ROSARIO,5654,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,210,RICCHERI,ROSARIO,4786,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,27,SAN MARTIN,ROSARIO,6700,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,199,3 DE FEBRERO,ROSARIO,145,SUIPACHA,ROSARIO,7030,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,95,ARIJON,ROSARIO,108,D. CRESPO,ROSARIO,6078,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,95,ARIJON,ROSARIO,58,FRANCIA,ROSARIO,4848,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,95,ARIJON,ROSARIO,78,VERA MUJICA,ROSARIO,9193,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,95,ARIJON,ROSARIO,78,VERA MUJICA,ROSARIO,9818,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,246,BATLLE Y ORDOÑEZ,ROSARIO,91,OVIDIO LAGOS,ROSARIO,3816,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,108,D. CRESPO,ROSARIO,482,H. DE LA QUINTANA,ROSARIO,6265,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,108,D. CRESPO,ROSARIO,482,H. DE LA QUINTANA,ROSARIO,6647,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,108,D. CRESPO,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,4977,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,108,D. CRESPO,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,5450,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,235,24 DE SETIEMBRE,ROSARIO,8672,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1624,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1746,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,171,9 DE JULIO,ROSARIO,5019,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,164,AMENABAR,ROSARIO,2811,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,164,AMENABAR,ROSARIO,4335,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,501,AURORA,ROSARIO,8281,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,501,AURORA,ROSARIO,8295,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,110,BIEDMA,ROSARIO,3231,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,110,BIEDMA,ROSARIO,3666,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,788,CALLE 1209,ROSARIO,7229,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,175,CALLE 1211,ROSARIO,1661,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,175,CALLE 1211,ROSARIO,7254,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,375,CAZADORES,ROSARIO,2507,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,225,CENTENO,ROSARIO,3417,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,225,CENTENO,ROSARIO,6234,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,209,CERRITO,ROSARIO,1955,UNICO,SAN LORENZO Y LAPRIDA,127 UNICO > SAN LORENZO Y LAPRIDA
127,31,18,127,58,FRANCIA,ROSARIO,209,CERRITO,ROSARIO,8892,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
127,31,18,127,58,FRANCIA,ROSARIO,555,CMDRO. RIVADAVIA,ROSARIO,3857,UNICO,SANCHEZ DE BUSTAMANTE Y CRESPO,127 UNICO > SANCHEZ DE BUSTAMANTE Y CRESPO
