colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,117,MUÑOZ,ROSARIO,1269,UNICO,CLAVEL Y HORTENSIA,ENLACE IRIGOYEN UNICO > CLAVEL Y HORTENSIA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,42,NTRA. SRA. ROSARIO,ROSARIO,1066,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,230,PATRICIOS,ROSARIO,3330,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,230,PATRICIOS,ROSARIO,5481,UNICO,CLAVEL Y HORTENSIA,ENLACE IRIGOYEN UNICO > CLAVEL Y HORTENSIA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,535,R. DE PINEDA,ROSARIO,3692,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,107,REGIMIENTO 11,ROSARIO,6191,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,404,RUI BARBOSA,ROSARIO,3823,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,404,RUI BARBOSA,ROSARIO,3933,UNICO,CLAVEL Y HORTENSIA,ENLACE IRIGOYEN UNICO > CLAVEL Y HORTENSIA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,5078,UNICO,CLAVEL Y HORTENSIA,ENLACE IRIGOYEN UNICO > CLAVEL Y HORTENSIA
ENLACE IRIGOYEN,7,18,ENLACE IRIGOYEN,27,SAN MARTIN,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,8857,UNICO,REGIMIENTO 11 Y LAPRIDA,ENLACE IRIGOYEN UNICO > REGIMIENTO 11 Y LAPRIDA
