colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
122,29,20,122,49,27 DE FEBRERO,ROSARIO,133,C. ALDAO,ROSARIO,9038,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,49,27 DE FEBRERO,ROSARIO,131,MATIENZO,ROSARIO,7912,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,171,9 DE JULIO,ROSARIO,203,BUENOS AIRES,ROSARIO,8243,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,203,BUENOS AIRES,ROSARIO,8243,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,67,C. COLON,ROSARIO,9697,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,67,C. COLON,ROSARIO,9697,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,159,JUAN M. DE ROSAS,ROSARIO,8131,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,159,JUAN M. DE ROSAS,ROSARIO,8131,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,147,L. N. ALEM,ROSARIO,6210,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,171,9 DE JULIO,ROSARIO,147,L. N. ALEM,ROSARIO,6210,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,492,A. RIVERO,ROSARIO,727,CALCHAQUI,ROSARIO,6123,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,492,A. RIVERO,ROSARIO,620,COMANDOS 602,ROSARIO,5748,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,492,A. RIVERO,ROSARIO,576,PJE. 1870,ROSARIO,4081,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,492,A. RIVERO,ROSARIO,576,PJE. 1870,ROSARIO,9680,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,492,A. RIVERO,ROSARIO,154,ROUILLON,ROSARIO,6413,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,59,AYACUCHO,ROSARIO,95,ARIJON,ROSARIO,3806,ROJA,RIOBAMABA Y BRASIL,122 ROJA > RIOBAMABA Y BRASIL
122,29,20,122,59,AYACUCHO,ROSARIO,95,ARIJON,ROSARIO,3806,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,59,AYACUCHO,ROSARIO,482,H. DE LA QUINTANA,ROSARIO,3783,ROJA,RIOBAMABA Y BRASIL,122 ROJA > RIOBAMABA Y BRASIL
122,29,20,122,59,AYACUCHO,ROSARIO,482,H. DE LA QUINTANA,ROSARIO,3783,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,59,AYACUCHO,ROSARIO,158,MONTEVIDEO,ROSARIO,1587,ROJA,RIOBAMABA Y BRASIL,122 ROJA > RIOBAMABA Y BRASIL
122,29,20,122,59,AYACUCHO,ROSARIO,158,MONTEVIDEO,ROSARIO,1587,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,59,AYACUCHO,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,5731,ROJA,RIOBAMABA Y BRASIL,122 ROJA > RIOBAMABA Y BRASIL
122,29,20,122,59,AYACUCHO,ROSARIO,215,S. DE BUSTAMANTE,ROSARIO,5731,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,335,AYOLAS,ROSARIO,337,NECOCHEA,ROSARIO,2867,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,335,AYOLAS,ROSARIO,337,NECOCHEA,ROSARIO,2867,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,38,BARRA,ROSARIO,705,G. DEMESTRI,ROSARIO,8406,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,177,BRASIL,ROSARIO,209,CERRITO,ROSARIO,2441,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,133,C. ALDAO,ROSARIO,492,A. RIVERO,ROSARIO,3358,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,133,C. ALDAO,ROSARIO,248,OCAMPO,ROSARIO,3741,VERDE,CEMENTERIO LA PIEDAD,122 VERDE > CEMENTERIO LA PIEDAD
122,29,20,122,67,C. COLON,ROSARIO,49,27 DE FEBRERO,ROSARIO,8816,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,49,27 DE FEBRERO,ROSARIO,8816,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,164,AMENABAR,ROSARIO,8952,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,164,AMENABAR,ROSARIO,8952,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,403,COCHABAMBA,ROSARIO,9978,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,403,COCHABAMBA,ROSARIO,9978,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,127,DEAN FUNES,ROSARIO,7689,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,127,DEAN FUNES,ROSARIO,7689,VERDE,CENTENARIO Y AYACUCHO,122 VERDE > CENTENARIO Y AYACUCHO
122,29,20,122,67,C. COLON,ROSARIO,331,GALVEZ,ROSARIO,8035,ROJA,CENTENARIO Y AYACUCHO,122 ROJA > CENTENARIO Y AYACUCHO
