colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
107,41,146,107,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,NEGRA,BATTLE Y AREQUIPA,107 NEGRA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,ROJA,M STAFESINOS E ISOLA,107 ROJA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,NEGRA,M STAFESINOS E ISOLA,107 NEGRA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,ROJA,BATTLE Y AREQUIPA,107 ROJA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,ROJA,M STAFESINOS E ISOLA,107 ROJA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,NEGRA,BATTLE Y AREQUIPA,107 NEGRA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,ROJA,BATTLE Y AREQUIPA,107 ROJA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1042,NEGRA,M STAFESINOS E ISOLA,107 NEGRA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1042,ROJA,M STAFESINOS E ISOLA,107 ROJA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1682,NEGRA,BATTLE Y AREQUIPA,107 NEGRA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1682,ROJA,BATTLE Y AREQUIPA,107 ROJA > BATTLE Y AREQUIPA
107,41,146,107,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1221,NEGRA,M STAFESINOS E ISOLA,107 NEGRA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1221,ROJA,M STAFESINOS E ISOLA,107 ROJA > M STAFESINOS E ISOLA
107,41,146,107,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1409,NEGRA,BATTLE Y AREQUIPA,107 NEGRA > BATTLE Y AREQUIPA
