colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
143,49,146,143,49,27 DE FEBRERO,ROSARIO,147,L. N. ALEM,ROSARIO,6816,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,49,27 DE FEBRERO,ROSARIO,147,L. N. ALEM,ROSARIO,6816,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,663,ALBERDI (VGG),VILLA GOBERNADOR GALVEZ,585,EVA PERON (VGG),VILLA GOBERNADOR GALVEZ,5296,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1293,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,34,ALMAFUERTE,ROSARIO,1578,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,25,AVELLANEDA,ROSARIO,1451,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,182,C. ARGENTINO,ROSARIO,1729,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,182,C. ARGENTINO,ROSARIO,1729,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1042,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1042,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1682,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1682,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,36,CARBALLO,ROSARIO,1682,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1221,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1221,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1409,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,97,GENOVA,ROSARIO,1409,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,31,HUMBERTO PRIMERO,ROSARIO,1024,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,31,HUMBERTO PRIMERO,ROSARIO,1024,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,93,J. J. PASO,ROSARIO,1498,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,93,J. J. PASO,ROSARIO,1498,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,93,J. J. PASO,ROSARIO,1555,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,93,J. J. PASO,ROSARIO,1555,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,62,JUNIN,ROSARIO,1524,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,62,JUNIN,ROSARIO,1524,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
143,49,146,143,30,ALBERDI,ROSARIO,645,MONGSFELD,ROSARIO,4877,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,645,MONGSFELD,ROSARIO,4877,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,39,VELEZ SARSFIELD,ROSARIO,1097,NEGRA,BAIGORRIA,143 NEGRA > BAIGORRIA
143,49,146,143,30,ALBERDI,ROSARIO,39,VELEZ SARSFIELD,ROSARIO,1097,ROJA,MINI TERMINAL RUCCI,143 ROJA > MINI TERMINAL RUCCI
143,49,146,143,30,ALBERDI,ROSARIO,39,VELEZ SARSFIELD,ROSARIO,1575,NEGRA,JEFATURA DE POLICIA,143 NEGRA > JEFATURA DE POLICIA
143,49,146,143,30,ALBERDI,ROSARIO,39,VELEZ SARSFIELD,ROSARIO,1575,ROJA,FONAVI VGG,143 ROJA > FONAVI VGG
