colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
121,14,20,121,49,27 DE FEBRERO,ROSARIO,177,BRASIL,ROSARIO,3766,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,49,27 DE FEBRERO,ROSARIO,133,C. ALDAO,ROSARIO,9038,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,49,27 DE FEBRERO,ROSARIO,178,JOSE M. ROSA,ROSARIO,2849,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,49,27 DE FEBRERO,ROSARIO,421,LARREA,ROSARIO,2723,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,49,27 DE FEBRERO,ROSARIO,259,LINIERS,ROSARIO,2812,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,49,27 DE FEBRERO,ROSARIO,131,MATIENZO,ROSARIO,7912,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,49,27 DE FEBRERO,ROSARIO,188,MEJICO,ROSARIO,3318,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,49,27 DE FEBRERO,ROSARIO,319,NICARAGUA,ROSARIO,6798,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,171,9 DE JULIO,ROSARIO,1927,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,25,AVELLANEDA,ROSARIO,403,COCHABAMBA,ROSARIO,5828,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,25,AVELLANEDA,ROSARIO,403,COCHABAMBA,ROSARIO,9500,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,20,CORDOBA,ROSARIO,1817,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,377,ITUZAINGO,ROSARIO,6515,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,377,ITUZAINGO,ROSARIO,7573,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,25,AVELLANEDA,ROSARIO,139,LA PAZ,ROSARIO,9647,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,37,MENDOZA,ROSARIO,1233,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,37,MENDOZA,ROSARIO,8389,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,25,AVELLANEDA,ROSARIO,33,PELLEGRINI,ROSARIO,5967,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
121,14,20,121,25,AVELLANEDA,ROSARIO,33,PELLEGRINI,ROSARIO,7517,UNICO,PLAZA 25 DE MAYO,121 UNICO > PLAZA 25 DE MAYO
121,14,20,121,25,AVELLANEDA,ROSARIO,125,RIOBAMBA,ROSARIO,6626,UNICO,CNO LIM. DE MUN. Y BV SEGUI,121 UNICO > CNO LIM. DE MUN. Y BV SEGUI
