colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
145,51,146,145,199,3 DE FEBRERO,ROSARIO,67,C. COLON,ROSARIO,4391,NEGRA,CABIN 9,145 NEGRA > CABIN 9
145,51,146,145,199,3 DE FEBRERO,ROSARIO,67,C. COLON,ROSARIO,4391,ROJA,SOLDINI,145 ROJA > SOLDINI
145,51,146,145,199,3 DE FEBRERO,ROSARIO,159,JUAN M. DE ROSAS,ROSARIO,5122,NEGRA,CABIN 9,145 NEGRA > CABIN 9
145,51,146,145,199,3 DE FEBRERO,ROSARIO,159,JUAN M. DE ROSAS,ROSARIO,5122,ROJA,SOLDINI,145 ROJA > SOLDINI
145,51,146,145,199,3 DE FEBRERO,ROSARIO,147,L. N. ALEM,ROSARIO,4714,NEGRA,CABIN 9,145 NEGRA > CABIN 9
145,51,146,145,199,3 DE FEBRERO,ROSARIO,147,L. N. ALEM,ROSARIO,4714,ROJA,SOLDINI,145 ROJA > SOLDINI
145,51,146,145,124,BERUTI,ROSARIO,125,RIOBAMBA,ROSARIO,1338,NEGRA,CIUDAD UNIVERSITARIA,145 NEGRA > CIUDAD UNIVERSITARIA
145,51,146,145,124,BERUTI,ROSARIO,125,RIOBAMBA,ROSARIO,1338,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
145,51,146,145,288,BRIGADIER LOPEZ (Soldini),SOLDINI,568,20 DE JUNIO (Soldini),SOLDINI,3977,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
145,51,146,145,288,BRIGADIER LOPEZ (Soldini),SOLDINI,289,BRASIL (Soldini),SOLDINI,2188,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
145,51,146,145,288,BRIGADIER LOPEZ (Soldini),SOLDINI,858,COLOMBIA,SOLDINI,9261,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
145,51,146,145,288,BRIGADIER LOPEZ (Soldini),SOLDINI,805,ECUADOR (Soldini),SOLDINI,7682,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
145,51,146,145,288,BRIGADIER LOPEZ (Soldini),SOLDINI,854,FRANCISCO PARODI (Soldini),SOLDINI,9144,ROJA,CIUDAD UNIVERSITARIA,145 ROJA > CIUDAD UNIVERSITARIA
