colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
116,12,20,116,201,1ERA. JUNTA,ROSARIO,49,27 DE FEBRERO,ROSARIO,1903,UNICO,BARRIO GRAFICO,116 UNICO > BARRIO GRAFICO
116,12,20,116,485,BERNHEIM,ROSARIO,574,BETINOTTI,ROSARIO,5794,UNICO,BARRIO GRAFICO,116 UNICO > BARRIO GRAFICO
116,12,20,116,485,BERNHEIM,ROSARIO,586,EZEIZA,ROSARIO,9628,UNICO,BARRIO GRAFICO,116 UNICO > BARRIO GRAFICO
116,12,20,116,403,COCHABAMBA,ROSARIO,75,MITRE,ROSARIO,9317,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,403,COCHABAMBA,ROSARIO,27,SAN MARTIN,ROSARIO,7329,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,20,CORDOBA,ROSARIO,99,ALSINA,ROSARIO,1370,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,20,CORDOBA,ROSARIO,19,CAFFERATA,ROSARIO,1704,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,20,CORDOBA,ROSARIO,69,CONSTITUCION,ROSARIO,7708,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,20,CORDOBA,ROSARIO,108,D. CRESPO,ROSARIO,1361,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,20,CORDOBA,ROSARIO,58,FRANCIA,ROSARIO,8869,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,55,EVA PERON,ROSARIO,2112,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,855,G. COCHET,ROSARIO,9172,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,37,MENDOZA,ROSARIO,2424,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,332,NAVARRO,ROSARIO,4688,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,489,PJE. 1658,ROSARIO,3252,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,391,S. DERQUI,ROSARIO,2593,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,101,SAN LORENZO,ROSARIO,2855,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,85,DONADO,ROSARIO,77,URQUIZA,ROSARIO,5976,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,65,ENTRE RIOS,ROSARIO,49,27 DE FEBRERO,ROSARIO,7771,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,65,ENTRE RIOS,ROSARIO,209,CERRITO,ROSARIO,8376,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,65,ENTRE RIOS,ROSARIO,139,LA PAZ,ROSARIO,7554,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,65,ENTRE RIOS,ROSARIO,248,OCAMPO,ROSARIO,6606,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,65,ENTRE RIOS,ROSARIO,200,PASCO,ROSARIO,4411,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,55,EVA PERON,ROSARIO,25,AVELLANEDA,ROSARIO,1404,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,55,EVA PERON,ROSARIO,38,BARRA,ROSARIO,8118,UNICO,BARRIO GRAFICO,116 UNICO > BARRIO GRAFICO
116,12,20,116,55,EVA PERON,ROSARIO,38,BARRA,ROSARIO,8451,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,55,EVA PERON,ROSARIO,177,BRASIL,ROSARIO,1675,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
116,12,20,116,55,EVA PERON,ROSARIO,177,BRASIL,ROSARIO,1711,UNICO,BARRIO GRAFICO,116 UNICO > BARRIO GRAFICO
116,12,20,116,55,EVA PERON,ROSARIO,207,CUBA,ROSARIO,1929,UNICO,AV. CURA Y BV. OROÑO,116 UNICO > AV. CURA Y BV. OROÑO
