colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
140,36,18,140,199,3 DE FEBRERO,ROSARIO,99,ALSINA,ROSARIO,9266,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,25,AVELLANEDA,ROSARIO,7691,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,19,CAFFERATA,ROSARIO,4826,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,383,CALLAO,ROSARIO,9517,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,69,CONSTITUCION,ROSARIO,8790,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,108,D. CRESPO,ROSARIO,6260,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,58,FRANCIA,ROSARIO,4269,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,156,PUEYRREDON,ROSARIO,5654,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,210,RICCHERI,ROSARIO,4786,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,199,3 DE FEBRERO,ROSARIO,426,S. BAYO,ROSARIO,4986,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,376,5 DE AGOSTO,ROSARIO,50,ESPAÑA,ROSARIO,3327,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,376,5 DE AGOSTO,ROSARIO,876,GUARIA MORADA,ROSARIO,9870,UNICO,PARANA Y 9 DE JULIO,140 UNICO > PARANA Y 9 DE JULIO
140,36,18,140,171,9 DE JULIO,ROSARIO,434,CARRIEGO,ROSARIO,6434,UNICO,BARRIO LAS FLORES,140 UNICO > BARRIO LAS FLORES
140,36,18,140,171,9 DE JULIO,ROSARIO,465,CASTELLANOS,ROSARIO,6605,UNICO,BARRIO LAS FLORES,140 UNICO > BARRIO LAS FLORES
140,36,18,140,171,9 DE JULIO,ROSARIO,100,GUTENBERG,ROSARIO,6308,UNICO,BARRIO LAS FLORES,140 UNICO > BARRIO LAS FLORES
140,36,18,140,171,9 DE JULIO,ROSARIO,118,IRIONDO,ROSARIO,6784,UNICO,BARRIO LAS FLORES,140 UNICO > BARRIO LAS FLORES
